OBJECT_ID,NODE_FROM_ID,NODE_TO_ID,Traveltime_Minutes,INSPECTION_POSSIBLE_F-T,INSPECTION_POSSIBLE_T-F,INSPECTION_POSSIBLE_F-T_T-F,LakeID
1,1,2,500,,,,
2,2,3,1000,,,,
3,3,4,500,,,3,
4,4,5,500,,,,1
5,4,6,500,,,,
6,2,8,1500,6,6b,,
7,2,7b,500,,,,2
7b,2,7b,250,,,,2
8,7,3,500,,,,2
9,3,21,500,,,9,
25,21,11,500,,,25,
10,6,12,1000,,,,
11,8,9,5000,,11,,
12,8,10,1000,,,,
13,8,13,1000,,,,3
14,8,14,1000,14,,,
15,13b,14,500,,,,3
16,14,10,500,,,,
17,14,15,500,,,,4
18,10,11,1000,18,18b,,
19,11,18,1000,,,,
20,11,12,500,,,20,
21,11,16,500,,,,
22,12,16,500,22,,,
23,16,20,500,,,,5
24,15b,18,500,,,,4
26,9,9b,250,,,,
27,9b,9a,5000,,,,
28,9a,9b,4500,,,,
29,x,y,500,,,,12345
