stationID,day,shiftStart,shiftEnd,time,sourceID,sinkID,relevant
6b,55,9.784005194601598,13.241478011550612,0.0,,,False
20,56,10.234167433355728,16.342885681907724,0.0,,,False
20,56,10.234167433355728,16.342885681907724,14.362148377245065,1,2,True
6,56,9.40020838424768,14.866624202220729,0.0,,,False
6,56,9.40020838424768,14.866624202220729,10.241981250275252,6,2,True
6,56,9.40020838424768,14.866624202220729,13.42035532615684,1,2,True
6b,56,9.231816867644717,15.853043084013926,0.0,,,False
9,56,9.369251589960346,12.186096825176014,0.0,,,False
9,56,9.369251589960346,12.186096825176014,11.28820708064389,1,5,True
14,57,8.592917848999495,14.538548824726746,0.0,,,False
14,57,8.592917848999495,14.538548824726746,13.08438184743815,1,,True
18,57,8.618779795583274,12.119015133118047,0.0,,,False
18b,57,7.569846497071286,16.29624401272784,0.0,,,False
18b,57,7.569846497071286,16.29624401272784,7.622432148947153,1,2,True
18b,57,7.569846497071286,16.29624401272784,15.11539551685378,1,2,True
22,57,9.611136218161878,14.984926629817023,0.0,,,False
6b,57,6.853229166834282,15.608304041969681,0.0,,,False
6b,57,6.853229166834282,15.608304041969681,13.51594810256124,1,2,True
14,58,9.576634233310983,14.398017287312946,0.0,,,False
14,58,9.576634233310983,14.398017287312946,12.005069751195284,1,2,True
14,58,9.576634233310983,14.398017287312946,12.266100138731659,1,4,True
14,58,9.576634233310983,14.398017287312946,13.281382507192804,1,4,True
18,58,10.929641614003398,15.353229051702373,0.0,,,False
18b,58,7.986816890593439,9.62749157037679,0.0,,,False
22,58,5.131445384748706,13.33341003282359,0.0,,,False
6b,58,8.638524380013132,15.823016539868796,0.0,,,False
20,59,8.536570909521828,15.779353625596043,0.0,,,False
6,59,10.9145786525989,19.5028146720439,0.0,,,False
6,59,10.9145786525989,19.5028146720439,11.742436325932994,1,3,True
6,59,10.9145786525989,19.5028146720439,14.395299270441814,18,4,True
6b,59,6.7095282896709865,13.301894753728023,0.0,,,False
9,59,10.122503519606683,17.301989982978956,0.0,,,False
9,59,10.122503519606683,17.301989982978956,10.851876087129845,18,2,True
9,59,10.122503519606683,17.301989982978956,10.910763927715147,18,2,True
9,59,10.122503519606683,17.301989982978956,10.969211699366133,18,2,True
9,59,10.122503519606683,17.301989982978956,11.023186168163091,18,2,True
9,59,10.122503519606683,17.301989982978956,11.707410403610996,1,5,True
9,59,10.122503519606683,17.301989982978956,11.925751011278862,18,2,True
20,60,12.63923014223422,15.742011672224875,0.0,,,False
6,60,9.985754433993316,11.862993635315375,0.0,,,False
6b,60,7.818326404128116,14.361701954863072,0.0,,,False
6b,60,7.818326404128116,14.361701954863072,11.153579576946068,1,2,True
9,60,8.787785273369158,13.964932578244234,0.0,,,False
9,60,8.787785273369158,13.964932578244234,11.086267202316987,1,5,True
9,60,8.787785273369158,13.964932578244234,12.699826614422763,1,5,True
9,60,8.787785273369158,13.964932578244234,13.139072972346025,18,2,True
20,61,11.147841614230765,13.771097351463318,0.0,,,False
6,61,7.707307063526203,19.03814248135314,0.0,,,False
6,61,7.707307063526203,19.03814248135314,10.820306861517425,1,2,True
6,61,7.707307063526203,19.03814248135314,12.097006622159535,1,3,True
6b,61,10.898698815578856,15.40108331492613,0.0,,,False
6b,61,10.898698815578856,15.40108331492613,13.05675141162651,18,4,True
9,61,8.06180233149547,15.103613236422841,0.0,,,False
9,61,8.06180233149547,15.103613236422841,15.064829825579206,1,2,True
14,62,8.056128280760408,17.471069863064493,0.0,,,False
18,62,9.997972601254041,13.08634787229127,0.0,,,False
18b,62,10.070898910436444,11.037075211377203,0.0,,,False
22,62,10.343013596374156,17.064969105767613,0.0,,,False
22,62,10.343013596374156,17.064969105767613,13.635601206328992,18,4,True
6b,62,10.255555931871502,15.530184404400039,0.0,,,False
14,63,7.178213954153731,14.467784839567958,0.0,,,False
18,63,10.42798508364337,18.039321097543905,0.0,,,False
18b,63,7.356738241668425,17.709675162436785,0.0,,,False
22,63,11.282308962129145,15.694424003846372,0.0,,,False
6b,63,10.913842186867566,16.419707914502336,0.0,,,False
14,64,11.374118955652452,14.074244932078166,0.0,,,False
18,64,9.234639294335082,15.35990767407795,0.0,,,False
18b,64,6.897099247905215,18.977083039722093,0.0,,,False
18b,64,6.897099247905215,18.977083039722093,11.784279864346576,18,3,True
18b,64,6.897099247905215,18.977083039722093,13.131452824275776,18,3,True
18b,64,6.897099247905215,18.977083039722093,13.176822112593978,18,3,True
18b,64,6.897099247905215,18.977083039722093,16.033576483843344,18,1,True
18b,64,6.897099247905215,18.977083039722093,17.780654344034144,1,2,True
22,64,11.755969446015014,23.500009302458825,0.0,,,False
22,64,11.755969446015014,23.500009302458825,15.96135168845268,18,1,True
6b,64,8.979752143484541,18.87670525090984,0.0,,,False
6b,64,8.979752143484541,18.87670525090984,11.156044099673316,1,2,True
20,65,9.096943717879974,15.424687214253927,0.0,,,False
6,65,10.265237626095287,15.881234630503853,0.0,,,False
6,65,10.265237626095287,15.881234630503853,14.013055071631882,1,3,True
6,65,10.265237626095287,15.881234630503853,15.376134345135194,1,2,True
6b,65,8.984239298224393,13.071701970489984,0.0,,,False
9,65,9.195668729701476,14.242580289177607,0.0,,,False
9,65,9.195668729701476,14.242580289177607,10.63623613904825,18,2,True
9,65,9.195668729701476,14.242580289177607,12.086948306647892,18,2,True
14,66,6.879270586236766,11.69313357073589,0.0,,,False
18,66,8.822740501777728,14.471335856474768,0.0,,,False
18,66,8.822740501777728,14.471335856474768,9.22169060900726,1,2,True
18b,66,8.433270819716856,15.02690574030699,0.0,,,False
18b,66,8.433270819716856,15.02690574030699,9.277042601085364,18,,True
18b,66,8.433270819716856,15.02690574030699,12.26486715370628,18,3,True
18b,66,8.433270819716856,15.02690574030699,12.443949706781787,18,3,True
18b,66,8.433270819716856,15.02690574030699,14.96538004575737,18,3,True
22,66,7.09152793619888,15.128894690902905,0.0,,,False
6b,66,9.489999745150511,16.117633465082168,0.0,,,False
20,67,8.85484063412047,15.033479444406602,0.0,,,False
20,67,8.85484063412047,15.033479444406602,11.692232006006632,1,2,True
6,67,6.495329713523715,13.843422900875542,0.0,,,False
6b,67,7.348829164688103,13.563491476260928,0.0,,,False
9,67,14.371310933987356,16.505480861377986,0.0,,,False
20,68,11.950628160593059,14.527972100527956,0.0,,,False
6,68,7.088223918167409,14.753371972267201,0.0,,,False
6b,68,8.15318944566993,16.680184616230118,0.0,,,False
9,68,8.424709402282758,12.874534092213661,0.0,,,False
9,68,8.424709402282758,12.874534092213661,9.732475160807297,1,2,True
14,69,10.184863808281609,17.939537780988807,0.0,,,False
14,69,10.184863808281609,17.939537780988807,16.45565790795969,18,4,True
18,69,10.069073126914528,12.3148973670422,0.0,,,False
18b,69,9.199512727506377,14.233291750035482,0.0,,,False
22,69,6.956538041554588,13.417075552671571,0.0,,,False
22,69,6.956538041554588,13.417075552671571,7.342731050725074,18,4,True
6b,69,8.460625734982514,15.977508674586652,0.0,,,False
14,70,9.161750482270339,14.675148818852236,0.0,,,False
18,70,11.999682721442642,15.346597088392341,0.0,,,False
18,70,11.999682721442642,15.346597088392341,12.260336648180271,18,4,True
18b,70,9.875700097261788,16.43678009680085,0.0,,,False
18b,70,9.875700097261788,16.43678009680085,14.401832654301693,1,2,True
18b,70,9.875700097261788,16.43678009680085,14.51437130020286,18,,True
22,70,8.023811947938068,13.639203455095673,0.0,,,False
22,70,8.023811947938068,13.639203455095673,10.15559846019628,18,4,True
6b,70,7.025715811545873,15.488431088915329,0.0,,,False
6b,70,7.025715811545873,15.488431088915329,13.21100978786177,18,4,True
14,71,11.01412923161951,13.14235468582105,0.0,,,False
18,71,13.135691770214656,14.307018607737687,0.0,,,False
18,71,13.135691770214656,14.307018607737687,13.563699173581666,1,2,True
18b,71,8.8653826489389,16.627147649280207,0.0,,,False
22,71,10.006983372008673,15.394792542908966,0.0,,,False
6b,71,4.339601510573683,13.190568097522682,0.0,,,False
20,72,10.846886509980088,11.975116524160239,0.0,,,False
6,72,7.6791694421286625,11.632547351509997,0.0,,,False
6,72,7.6791694421286625,11.632547351509997,11.415744923715359,18,4,True
6b,72,9.715760941989464,11.76840184693921,0.0,,,False
9,72,7.157234653439718,15.677233201931195,0.0,,,False
9,72,7.157234653439718,15.677233201931195,8.396831033257234,18,2,True
9,72,7.157234653439718,15.677233201931195,13.91490448467839,18,2,True
14,73,11.488040996465047,14.688338392541423,0.0,,,False
18,73,8.811391373588815,17.51188313460465,0.0,,,False
18b,73,9.071717011085354,15.324053879615354,0.0,,,False
18b,73,9.071717011085354,15.324053879615354,9.778703301908193,18,3,True
18b,73,9.071717011085354,15.324053879615354,13.654619048389725,18,3,True
18b,73,9.071717011085354,15.324053879615354,14.684545222845552,18,3,True
22,73,12.135882631399898,14.953572925666169,0.0,,,False
6b,73,9.017127538237672,12.53888250263628,0.0,,,False
20,74,11.071023666769474,15.669693543882394,0.0,,,False
6,74,4.981139834165707,17.008794985868377,0.0,,,False
6,74,4.981139834165707,17.008794985868377,9.688192924118779,1,3,True
6,74,4.981139834165707,17.008794985868377,12.614854666973272,18,4,True
6,74,4.981139834165707,17.008794985868377,13.708992625374211,1,3,True
6b,74,10.42709254257467,15.560709001105723,0.0,,,False
6b,74,10.42709254257467,15.560709001105723,10.880254727214679,1,2,True
6b,74,10.42709254257467,15.560709001105723,13.38059956307292,18,4,True
9,74,8.56386550555012,10.598882305985171,0.0,,,False
20,75,9.154459542546926,14.961701887146281,0.0,,,False
6,75,9.197447762270972,14.984405789478306,0.0,,,False
6b,75,9.07256484082603,16.419404139979026,0.0,,,False
9,75,8.31528171544197,17.309432462834703,0.0,,,False
9,75,8.31528171544197,17.309432462834703,11.804043075304676,18,2,True
9,75,8.31528171544197,17.309432462834703,12.872259453138012,18,2,True
9,75,8.31528171544197,17.309432462834703,14.597151192099627,18,2,True
9,75,8.31528171544197,17.309432462834703,15.081872685058567,18,2,True
9,75,8.31528171544197,17.309432462834703,15.412295973656,1,4,True
20,76,10.361112910467577,14.080877655265938,0.0,,,False
6,76,10.498476703206327,13.604815941835657,0.0,,,False
6,76,10.498476703206327,13.604815941835657,11.95683676726918,1,3,True
6b,76,12.667512666187248,19.515653441830757,0.0,,,False
9,76,6.604802146019298,11.778949792012199,0.0,,,False
9,76,6.604802146019298,11.778949792012199,7.474879589829842,18,2,True
9,76,6.604802146019298,11.778949792012199,8.09010953911531,18,,True
9,76,6.604802146019298,11.778949792012199,8.30117423919511,18,2,True
20,77,12.499645907134619,13.677535193505625,0.0,,,False
20,77,12.499645907134619,13.677535193505625,13.043749745251308,1,2,True
6,77,8.754372659244378,12.295853399409381,0.0,,,False
6b,77,8.35160926128834,14.003053731983854,0.0,,,False
9,77,9.633771018873265,15.302647130550463,0.0,,,False
9,77,9.633771018873265,15.302647130550463,11.658540244773818,18,2,True
9,77,9.633771018873265,15.302647130550463,13.54625214861156,18,2,True
9,77,9.633771018873265,15.302647130550463,13.868352774632207,1,2,True
14,78,4.864557110919741,12.62946157758978,0.0,,,False
18,78,10.520895362108371,17.28147694942469,0.0,,,False
18b,78,9.435657532907053,18.02126761825352,0.0,,,False
18b,78,9.435657532907053,18.02126761825352,11.149512369352774,18,3,True
18b,78,9.435657532907053,18.02126761825352,12.731312767044885,18,3,True
18b,78,9.435657532907053,18.02126761825352,15.886104606179291,18,3,True
22,78,10.089556257094173,16.130358253221896,0.0,,,False
6b,78,4.7494606442768115,15.117748133034084,0.0,,,False
6b,78,4.7494606442768115,15.117748133034084,5.982110828916523,1,2,True
6b,78,4.7494606442768115,15.117748133034084,14.32246412679307,18,4,True
14,79,7.98450228700488,13.867861005550916,0.0,,,False
18,79,7.766868680551829,16.575452705672447,0.0,,,False
18,79,7.766868680551829,16.575452705672447,12.770777714028883,1,2,True
18b,79,7.083636588201473,17.504004134773286,0.0,,,False
18b,79,7.083636588201473,17.504004134773286,11.210098045446923,1,2,True
22,79,9.73146670844514,15.812867922527943,0.0,,,False
6b,79,8.312422593824495,10.15687539551043,0.0,,,False
14,80,10.550721613538183,15.367165093483989,0.0,,,False
18,80,11.508322714157565,13.526529650749566,0.0,,,False
18b,80,11.830231834000749,12.376725556168944,0.0,,,False
22,80,7.465762936557679,13.398594714856126,0.0,,,False
6b,80,10.259222988587986,15.20671489776484,0.0,,,False
14,81,10.62167955974056,15.241293901408842,0.0,,,False
18,81,11.56768502905278,12.621057694415105,0.0,,,False
18b,81,10.446887435455743,14.81663479770071,0.0,,,False
22,81,11.99581083133249,14.560206594719567,0.0,,,False
6b,81,9.193943897128328,14.506537971070228,0.0,,,False
6b,81,9.193943897128328,14.506537971070228,12.197135507757382,1,2,True
20,82,5.562067730563907,18.269745386714877,0.0,,,False
20,82,5.562067730563907,18.269745386714877,11.08485160337349,1,2,True
20,82,5.562067730563907,18.269745386714877,14.189526173250066,1,2,True
6,82,7.887588868145391,14.265934563377542,0.0,,,False
6,82,7.887588868145391,14.265934563377542,12.825671231480372,1,2,True
6b,82,7.9586906698669395,14.663839955120892,0.0,,,False
9,82,7.068712665712511,14.7166597289651,0.0,,,False
9,82,7.068712665712511,14.7166597289651,12.37237193785333,1,2,True
20,83,7.230104994926201,14.132632138742538,0.0,,,False
6,83,9.2137779141443,17.18965680181843,0.0,,,False
6,83,9.2137779141443,17.18965680181843,10.277294176093525,18,4,True
6,83,9.2137779141443,17.18965680181843,10.93047410667987,1,2,True
6,83,9.2137779141443,17.18965680181843,14.008577429268362,1,2,True
6b,83,9.116683015089537,16.019694099128323,0.0,,,False
9,83,6.151542810582078,14.276717776218366,0.0,,,False
14,84,12.074420550052519,14.721616586269684,0.0,,,False
18,84,8.539455815216737,13.458262112430752,0.0,,,False
18b,84,8.079407205476222,16.286182684101686,0.0,,,False
18b,84,8.079407205476222,16.286182684101686,13.987165394335767,18,3,True
22,84,9.121990282048298,13.045263277545446,0.0,,,False
6b,84,12.33818357756457,23.500008411782193,0.0,,,False
20,85,10.251433368264765,14.622323862690825,0.0,,,False
6,85,10.106297390981236,15.103431515043194,0.0,,,False
6b,85,9.609451585792588,13.172374030613947,0.0,,,False
9,85,11.165609317953589,13.816951131732731,0.0,,,False
9,85,11.165609317953589,13.816951131732731,11.52248699960768,18,2,True
9,85,11.165609317953589,13.816951131732731,12.002339318174593,1,5,True
9,85,11.165609317953589,13.816951131732731,12.192657054252846,1,5,True
20,86,8.93239928937386,16.591821810641612,0.0,,,False
20,86,8.93239928937386,16.591821810641612,9.58370563206643,1,2,True
20,86,8.93239928937386,16.591821810641612,9.705484542274167,1,2,True
6,86,9.31517960364777,17.775964608410206,0.0,,,False
6,86,9.31517960364777,17.775964608410206,15.49687943736609,1,3,True
6b,86,6.590645996225867,16.313014863770952,0.0,,,False
9,86,5.452890664903992,14.191010126655359,0.0,,,False
9,86,5.452890664903992,14.191010126655359,11.554674170341427,18,2,True
9,86,5.452890664903992,14.191010126655359,13.148588015224881,18,,True
20,87,9.045020079694469,16.970155970697895,0.0,,,False
6,87,9.442487623632427,13.574201651071457,0.0,,,False
6,87,9.442487623632427,13.574201651071457,13.16062695500035,1,3,True
6b,87,6.145832332992352,17.2949146763072,0.0,,,False
9,87,5.99484164385705,16.09221029937032,0.0,,,False
9,87,5.99484164385705,16.09221029937032,6.420729865440523,18,2,True
14,88,9.374382000285495,15.152218216156154,0.0,,,False
14,88,9.374382000285495,15.152218216156154,10.636309670471572,1,2,True
18,88,9.685331022908947,17.797747997223865,0.0,,,False
18b,88,10.262349100231916,16.702641859190212,0.0,,,False
22,88,9.113321416969272,16.265595173205597,0.0,,,False
22,88,9.113321416969272,16.265595173205597,15.959764657087533,1,2,True
6b,88,7.34237085602636,14.007392043629741,0.0,,,False
14,89,9.452732508280878,14.15098462886178,0.0,,,False
18,89,7.95396418398941,14.93883171851809,0.0,,,False
18,89,7.95396418398941,14.93883171851809,10.01478056303509,1,2,True
18b,89,7.8199050278151825,14.114049668043574,0.0,,,False
22,89,4.6437651470487324,13.582685922401014,0.0,,,False
22,89,4.6437651470487324,13.582685922401014,11.196135272376246,18,4,True
6b,89,6.0226037856111025,16.710959222762998,0.0,,,False
20,90,9.279892979784275,16.094692833661664,0.0,,,False
6,90,12.170494234007842,14.529795251793237,0.0,,,False
6b,90,10.252162078791713,15.37949693058392,0.0,,,False
6b,90,10.252162078791713,15.37949693058392,10.441285841907845,1,2,True
9,90,11.442791212076177,11.968492749704271,0.0,,,False
14,91,7.602671310938602,13.466414665296632,0.0,,,False
18,91,8.499028701677409,16.187516524966988,0.0,,,False
18b,91,8.08223917011922,14.149645218884494,0.0,,,False
18b,91,8.08223917011922,14.149645218884494,9.455888506748535,1,2,True
18b,91,8.08223917011922,14.149645218884494,10.200735891756011,18,3,True
18b,91,8.08223917011922,14.149645218884494,12.463554168224325,18,3,True
18b,91,8.08223917011922,14.149645218884494,13.5169936926821,18,3,True
22,91,7.476033243679983,15.981343479526876,0.0,,,False
22,91,7.476033243679983,15.981343479526876,13.81844094834383,1,,True
6b,91,11.852162489900953,17.228232673817416,0.0,,,False
6b,91,11.852162489900953,17.228232673817416,12.69036855846502,1,2,True
20,92,4.771472179504166,15.791395096882315,0.0,,,False
20,92,4.771472179504166,15.791395096882315,13.263328353333353,18,,True
6,92,8.864063870181418,17.033532295258752,0.0,,,False
6,92,8.864063870181418,17.033532295258752,11.410193394852653,1,3,True
6b,92,9.312840711723409,11.946658938447749,0.0,,,False
9,92,9.543014083446458,12.102444262869682,0.0,,,False
14,93,8.501537889315726,14.747416792837177,0.0,,,False
18,93,7.206610679978418,17.54349158916972,0.0,,,False
18b,93,10.532329489993312,13.316193075895683,0.0,,,False
22,93,10.862323093368868,14.341945378953254,0.0,,,False
22,93,10.862323093368868,14.341945378953254,13.628983388963386,1,2,True
6b,93,9.162314332982017,17.049286196642875,0.0,,,False
20,94,8.860809730356632,16.530558130615397,0.0,,,False
6,94,8.953208107667841,15.031658556428585,0.0,,,False
6,94,8.953208107667841,15.031658556428585,10.391793606720055,1,2,True
6b,94,8.018628763202594,16.798208580777462,0.0,,,False
9,94,10.969371387816036,14.544759630383506,0.0,,,False
9,94,10.969371387816036,14.544759630383506,12.96915455013694,18,2,True
14,95,9.497278807330211,14.71034121128956,0.0,,,False
14,95,9.497278807330211,14.71034121128956,11.222992490681442,1,2,True
14,95,9.497278807330211,14.71034121128956,12.647109735988984,1,2,True
14,95,9.497278807330211,14.71034121128956,13.407286452817626,18,4,True
18,95,6.508209388649203,17.431657585542066,0.0,,,False
18b,95,10.597904319695628,15.047947906454684,0.0,,,False
18b,95,10.597904319695628,15.047947906454684,13.871835674819806,1,2,True
22,95,7.9714626194864024,15.027142816751477,0.0,,,False
6b,95,8.875820397296344,14.798545117406613,0.0,,,False
20,96,8.951687826252964,13.565288325538361,0.0,,,False
6,96,8.675941110851292,16.08478994701059,0.0,,,False
6,96,8.675941110851292,16.08478994701059,14.29994620976062,18,4,True
6b,96,5.885971238529303,14.329724007451896,0.0,,,False
6b,96,5.885971238529303,14.329724007451896,11.143615360744892,18,,True
9,96,5.837639690006308,15.954982413372248,0.0,,,False
9,96,5.837639690006308,15.954982413372248,10.844252968947167,18,2,True
9,96,5.837639690006308,15.954982413372248,10.980236934079496,18,2,True
9,96,5.837639690006308,15.954982413372248,11.889386521417544,18,1,True
9,96,5.837639690006308,15.954982413372248,14.178999875601024,18,2,True
9,96,5.837639690006308,15.954982413372248,14.355473075326923,18,1,True
14,97,7.531463680197232,13.714016138590074,0.0,,,False
14,97,7.531463680197232,13.714016138590074,13.287125133495284,1,2,True
18,97,8.987777520967278,10.813194672432745,0.0,,,False
18b,97,9.561938947112289,16.19910306968316,0.0,,,False
18b,97,9.561938947112289,16.19910306968316,11.134633838967806,1,2,True
22,97,7.151546337604276,16.782878183414905,0.0,,,False
6b,97,5.975285489782835,13.13166357095545,0.0,,,False
14,98,8.046542515768175,16.918757783400054,0.0,,,False
18,98,8.849440985082598,14.731807347805326,0.0,,,False
18b,98,8.923665791218111,15.202926656527945,0.0,,,False
22,98,9.43406745726751,18.71762221694602,0.0,,,False
22,98,9.43406745726751,18.71762221694602,11.895906766042428,18,4,True
6b,98,11.047735325777293,13.103522086494289,0.0,,,False
14,99,7.674703758967893,13.484090697531363,0.0,,,False
18,99,12.236368991112002,13.525091052035638,0.0,,,False
18b,99,9.55695585293888,12.394452327499286,0.0,,,False
18b,99,9.55695585293888,12.394452327499286,11.95330885140646,18,4,True
22,99,9.895974021040416,13.074234641227811,0.0,,,False
6b,99,9.124184041427622,14.600564522112819,0.0,,,False
20,100,7.527462088188975,12.52932871495077,0.0,,,False
6,100,11.962517289798642,13.978507245631384,0.0,,,False
6b,100,10.317276009123741,14.778125651660512,0.0,,,False
9,100,7.557913937510406,15.635287784584321,0.0,,,False
9,100,7.557913937510406,15.635287784584321,9.567735791386744,18,4,True
14,101,7.531908955800391,17.62142119470641,0.0,,,False
14,101,7.531908955800391,17.62142119470641,16.196856259906127,1,2,True
18,101,6.662511182068544,16.290822062987225,0.0,,,False
18,101,6.662511182068544,16.290822062987225,10.751159426060564,18,4,True
18b,101,8.399757506827061,14.594469974449135,0.0,,,False
18b,101,8.399757506827061,14.594469974449135,9.63135562467778,1,2,True
18b,101,8.399757506827061,14.594469974449135,9.660515185238783,18,3,True
18b,101,8.399757506827061,14.594469974449135,13.823552554710083,18,3,True
22,101,10.03763188587421,17.350756497759846,0.0,,,False
6b,101,8.785012176569108,14.713829864464552,0.0,,,False
20,102,10.732187483644633,17.95729294201712,0.0,,,False
6,102,6.053574620542986,17.462268071233424,0.0,,,False
6,102,6.053574620542986,17.462268071233424,9.623155424185809,1,3,True
6,102,6.053574620542986,17.462268071233424,12.548390721791923,1,3,True
6,102,6.053574620542986,17.462268071233424,14.12008958742144,1,3,True
6b,102,6.599253983878678,15.87156173289438,0.0,,,False
9,102,10.332686457314379,18.480851268476766,0.0,,,False
9,102,10.332686457314379,18.480851268476766,12.493256276459144,18,2,True
14,103,8.2584308961782,15.093044219444163,0.0,,,False
18,103,8.232149237104274,15.319665623095739,0.0,,,False
18b,103,9.64578086285075,15.058954433908271,0.0,,,False
22,103,9.396940050560989,16.609806615591307,0.0,,,False
6b,103,6.322247902892228,13.60806211131729,0.0,,,False
14,104,4.628350861510289,14.341939432865653,0.0,,,False
18,104,7.52157400688929,16.480659372521707,0.0,,,False
18b,104,11.83171631662746,23.500004847619543,0.0,,,False
18b,104,11.83171631662746,23.500004847619543,14.304743935171146,1,2,True
22,104,7.356069458149644,14.785251792663228,0.0,,,False
22,104,7.356069458149644,14.785251792663228,10.570737745814208,18,4,True
22,104,7.356069458149644,14.785251792663228,14.093764721216111,1,2,True
6b,104,9.324453044788905,16.10912551414784,0.0,,,False
6b,104,9.324453044788905,16.10912551414784,10.405853271405222,1,,True
6b,104,9.324453044788905,16.10912551414784,14.862474467220983,18,4,True
20,105,7.277836357175675,14.63412521770745,0.0,,,False
6,105,12.574635583631956,15.098902712258575,0.0,,,False
6b,105,11.4297309201159,16.75840235789161,0.0,,,False
9,105,4.616295353372967,14.791749159360391,0.0,,,False
20,106,6.131982145466723,15.273834904459832,0.0,,,False
6,106,8.686239814246573,16.309257817297915,0.0,,,False
6,106,8.686239814246573,16.309257817297915,14.593984135950759,18,4,True
6b,106,8.79806041164082,12.90501009515843,0.0,,,False
9,106,9.955741206169733,12.670346514050998,0.0,,,False
20,107,7.798924375524319,16.265123435565698,0.0,,,False
6,107,9.687795997361977,14.101602154189086,0.0,,,False
6b,107,8.086831837055847,14.917638853332155,0.0,,,False
9,107,8.851250865419265,11.473017630154233,0.0,,,False
20,108,8.483664113040906,18.445145211657003,0.0,,,False
20,108,8.483664113040906,18.445145211657003,13.10662626531697,1,,True
6,108,8.357019373841315,10.680923286461589,0.0,,,False
6b,108,10.015545926618735,14.780266307716227,0.0,,,False
6b,108,10.015545926618735,14.780266307716227,13.144839451151892,1,1,True
9,108,11.433983421957587,13.874648374179593,0.0,,,False
9,108,11.433983421957587,13.874648374179593,11.604631693972777,1,2,True
14,109,6.20520081430207,12.45954138154058,0.0,,,False
18,109,9.562352300750785,17.697590089694216,0.0,,,False
18b,109,11.402419352267263,15.051352094157469,0.0,,,False
18b,109,11.402419352267263,15.051352094157469,12.969562212638769,18,4,True
22,109,11.376320120010051,16.025661666000023,0.0,,,False
6b,109,7.508266649390274,15.372226359041939,0.0,,,False
14,110,5.20477093624127,15.548624060995206,0.0,,,False
14,110,5.20477093624127,15.548624060995206,8.971818733811077,18,4,True
18,110,4.0,12.974932940896633,0.0,,,False
18b,110,8.426235896839819,17.3835471985944,0.0,,,False
18b,110,8.426235896839819,17.3835471985944,16.75023448969291,18,3,True
22,110,8.436249126698717,14.501208011965083,0.0,,,False
22,110,8.436249126698717,14.501208011965083,12.985219124479277,1,2,True
6b,110,9.605515739598312,14.201476362790242,0.0,,,False
20,111,9.699617679803012,13.624445741764648,0.0,,,False
6,111,8.060492720021054,16.43596878371056,0.0,,,False
6b,111,12.841026137972092,14.897491615651715,0.0,,,False
9,111,9.89030372625654,15.135916241279038,0.0,,,False
9,111,9.89030372625654,15.135916241279038,12.705640736511773,18,2,True
20,112,7.477279607206734,12.563301908395033,0.0,,,False
6,112,11.111353680777333,13.541445797772793,0.0,,,False
6b,112,10.01760613949477,17.471771430880526,0.0,,,False
9,112,8.672826611050754,15.195972901572866,0.0,,,False
9,112,8.672826611050754,15.195972901572866,12.2089911540126,18,2,True
14,113,10.042318699814183,13.620538043476424,0.0,,,False
18,113,8.95133310776621,13.717984171504405,0.0,,,False
