OBJECT_ID,NODE_FROM_ID,NODE_TO_ID,LENGTH,INSPECTION_POSSIBLE_F-T,INSPECTION_POSSIBLE_T-F,INSPECTION_POSSIBLE_F-T_T-F,LakeID
1,1,2,1,,,,
2,2,3,2,,,,
3,3,4,1,,,3,
4,4,5,1,,,,1
5,4,6,1,,,,
6,2,8,3,6,6b,,
7,2,7b,1,,,,2
7b,2,7b,.5,,,,2
8,7,3,1,,,,2
9,3,21,1,,,9,
25,21,11,1,,,25,
10,6,12,2,,,,
11,8,9,10,,11,,
12,8,10,2,,,,
13,8,13,2,,,,3
14,8,14,2,14,,,
15,13b,14,1,,,,3
16,14,10,1,,,,
17,14,15,1,,,,4
18,10,11,2,18,18b,,
19,11,18,2,,,,
20,11,12,1,,,20,
21,11,16,1,,,,
22,12,16,1,22,,,
23,16,20,1,,,,5
24,15b,18,1,,,,4
26,9,9b,0.5,,,,
27,9b,9a,10,,,,
28,9a,9b,9,,,,
29,x,y,1,,,,12345