StationID,timeStart,timeEnd,time,source,sink
9,10,12,,,
3,10,16,,6,2
3,10,16,,1,1
3,10,16,,1,1
6,,16,10,1,4
6,,16,9,1,4
6,,16,14,1,3
6,,16,13,1,4
6b,11,15,12,18,2
9,12,17,12.5,1,5
9,12,17,10,6,4
9,12,17,14,6,4
9,12,17,13,6,3
9,12,17,16,1,5
9,12,17,13.5,1,5
14,9,13,11,1,4
18,10,16,12,1,5
18,10,16,,,
18b,9,15,14,6,3
18b,9,15,10,,
20,11,14,13.5,6,3
22,12,16,11.5,1,5
22,12,16,14,6,3
3,10,17,16.5,1,1
3,10,17,11,6,2
6,9,15,12,1,3
6,9,15,14,1,3
6,9,15,9.5,1,4
6,9,15,12,1,4
6,9,15,12.7,1,3
6,9,15,13,,
6b,11,18,17.5,18,2
9,12,15,,1,5
9,12,15,,6,4
14,9,16,,1,4
14,9,16,,1,4
14,9,16,,1,4
18b,8,14,,1,5
18b,9,16,,6,3
18b,9,16,,6,4
20,11,17,,6,3
22,11,18,,6,5
22,11,18,,6,5
11,11,18,,6,5
1234,8,12,11,1,4
