StationID,dayID,timeStart,timeEnd,time,source,sink,relevant
6,1,9,17,,,,False
14,1,9,17,,,,False
18,1,9,17,,,,False
20,1,9,17,,,,False
22,1,9,17,,,,False
6,2,9,17,,,,False
14,2,9,17,,,,False
18,2,9,17,,,,False
20,2,9,17,,,,False
22,2,9,17,,,,False
6,3,9,17,,,,False
14,3,9,17,,,,False
18,3,9,17,,,,False
20,3,9,17,,,,False
22,3,9,17,,,,False
6,4,9,17,,,,False
14,4,9,17,,,,False
18,4,9,17,,,,False
20,4,9,17,,,,False
22,4,9,17,,,,False
6,5,9,17,,,,False
14,5,9,17,,,,False
18,5,9,17,,,,False
20,5,9,17,,,,False
22,5,9,17,,,,False
9,1,10,12,,,,False
3,1,10,16,,6,2,True
3,1,10,16,,1,1,True
3,1,10,16,,1,1,True
6,2,,16,10,1,4,True
6,2,,16,9,1,4,True
6,2,,16,14,1,3,True
6,2,,16,13,1,4,True
6b,2,11,15,12,18,2,True
9,2,12,17,12.5,1,5,True
9,2,12,17,10,6,4,True
9,2,12,17,14,6,4,True
9,2,12,17,13,6,3,True
9,2,12,17,16,1,5,True
9,2,12,17,13.5,1,5,True
14,3,9,13,11,1,4,True
18,3,10,16,12,1,5,True
18,3,10,16,,,,True
18b,3,9,15,14,6,3,True
18b,3,9,15,10,,,True
20,4,11,14,13.5,6,3,True
22,4,12,16,11.5,1,5,True
22,4,12,16,14,6,3,True
3,4,10,17,16.5,1,1,True
3,4,10,17,11,6,2,True
6,4,9,15,12,1,3,True
6,4,9,15,14,1,3,True
6,4,9,15,9.5,1,4,True
6,4,9,15,12,1,4,True
6,4,9,15,12.7,1,3,True
6,4,9,15,13,,,True
6b,5,11,18,17.5,18,2,True
9,5,12,15,,1,5,True
9,5,12,15,,6,4,True
14,5,9,16,,1,4,True
14,5,9,16,,1,4,True
14,5,9,16,,1,4,True
18b,5,8,14,,1,5,True
18b,5,9,16,,6,3,True
18b,5,9,16,,6,4,True
20,6,11,17,,6,3,True
22,6,11,18,,6,5,True
22,6,11,18,,6,5,True
11,6,11,18,,6,5,True
1234,6,8,12,11,1,4,True
